system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha,S0,S1,S2,S3,S4
N2,reverse,"(3, 5, 7)",reverse_3-5-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0317083231372684,0.9605743076923076,0.999958,0.8076923076923077,0.058453734939905605,0.01318951449924986,-0.2641541091053221,0.0018168622807565556,-0.0034840644520810755
N2,reverse,"(0, 3, 9)",reverse_0-3-9,194.1210960501678,1.0000000000001317,43,49,2686,OK,46.56101398974499,0.965979281459412,0.2905033257922321,0.4655738943531093,0.1154327572313548,0.1167986092268318,0.973996046511628,0.999532,0.9716312056737588,1.1155738074470287,0.6499749189710204,0.977323359253049,0.5474032953318761,0.635235671238986
N2,reverse,"(2, 5, 9)",reverse_2-5-9,221.09361992492893,1.0000000000001286,38,36,2696,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.4655738943531093,0.059673462142052,0.073309221246922,0.9716835263157896,0.999621,0.9489795918367347,0.61624063866342,0.33817697398476015,0.43412850187552654,0.06583285744878944,0.14681226308480283
N2,reverse,"(0, 2, 3)",reverse_0-2-3,219.48523498463143,1.0000000000001297,38,39,2686,OK,46.56101398974499,0.965979281459412,0.2626236782475807,0.4655738943531093,0.059673462142052,0.0687160704752626,0.971809,0.999626,0.9801980198019802,0.6162406386634199,0.3381769739847601,0.216783670968964,0.5148347475296405,0.07331124585759213
N2,reverse,"(0, 3, 5)",reverse_0-3-5,222.44706873203768,1.0000000000001306,37,39,2696,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0657230390633975,0.9711884864864864,0.999662,0.7311827956989247,0.5577869037235144,0.3249874594855102,0.29024386296311533,0.49820259270636363,0.09432561565564343
N2,reverse,"(0, 1, 4)",reverse_0-1-4,199.73821783479195,1.0000000000001286,43,42,2672,OK,31.870454303643218,0.9788639618129478,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1084645811214187,0.974481069767442,0.999591,0.4251968503937008,0.9898300637000548,0.5719017396870563,0.6528280912348152,0.7727459120213818,0.3733535210937711
N2,reverse,"(0, 6, 9)",reverse_0-6-9,194.1210960501678,1.0000000000001317,43,49,2654,OK,46.56101398974499,0.965979281459412,0.2905033257922321,0.4655738943531093,0.1154327572313548,0.1167986092268318,0.973996046511628,0.999532,0.9716312056737588,1.1155738074470287,0.6499749189710204,0.977323359253049,0.5474032953318761,0.635235671238986
N2,reverse,"(2, 3, 5)",reverse_2-3-5,247.85509242479975,1.0000000000001317,26,26,2696,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.34100323275455036,0.016632154823276936,-0.004497667082707216
N2,reverse,"(2, 4, 9)",reverse_2-4-9,221.09361992492893,1.0000000000001286,38,36,2654,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.4655738943531093,0.059673462142052,0.073309221246922,0.9716835263157896,0.999621,0.9489795918367347,0.61624063866342,0.33817697398476015,0.41642446622978035,0.06583285744878944,0.14082516588280605
N2,reverse,"(0, 6, 8)",reverse_0-6-8,199.48932575398717,1.0000000000001286,41,43,2654,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1087352118268075,0.9731529268292682,0.99957,0.4796747967479675,0.9898300637000546,0.5719017396870562,0.810271100327053,0.5303683559869947,0.4633954518951868
N2,reverse,"(3, 6, 8)",reverse_3-6-8,229.2616047512297,1.0000000000001297,32,31,2686,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.16450011921614116,0.03216576328063111,0.040617428529321986
N2,reverse,"(2, 3, 7)",reverse_2-3-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894276,0.8030626249760254,0.2347440307029293,0.4655738943531093,0.0039141670527492,0.0342300932407535,0.9604332307692308,0.999948,0.8148148148148148,0.11690746987981121,0.02637902899849972,-0.17534354300195826,0.018449017104033492,-0.00462539240554834
N2,reverse,"(3, 6, 9)",reverse_3-6-9,225.3515752890536,1.0000000000001277,38,34,2686,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.3400133623286401,0.0492007026255125,0.11050007881431105
N2,reverse,"(7, 8, 9)",reverse_7-8-9,202.97158975022,1.0000000000001308,43,42,2696,OK,29.259903314340363,0.9788515552522662,0.2883321499011538,0.4655738943531093,0.1110904054491983,0.1150546024317411,0.9741733023255814,0.999465,0.9426229508196722,1.0482837986399602,0.585091254186306,0.5616638635949176,0.08318332818690016,0.3286246143818767
N2,reverse,"(1, 5, 6)",reverse_1-5-6,226.2432446882627,1.000000000000131,34,32,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0601260981543483,0.968992,0.99982,0.9473684210526316,0.4320431599765404,0.24691428020154607,0.13979214709477095,0.2745433193150182,0.03451667737773402
N2,reverse,"(1, 2, 7)",reverse_1-2-7,218.63625060402111,1.0000000000001326,35,35,2696,OK,27.133941327647904,0.9788648172146902,0.2604525023565024,0.4655738943531093,0.0553311103598956,0.0647666572386635,0.9695716571428572,0.99972,0.9333333333333332,0.5489506298563516,0.2732933092000458,0.28876508069436063,0.2929923364190517,0.07891756448438007
N2,reverse,"(0, 5, 8)",reverse_0-5-8,199.48932575398717,1.0000000000001286,41,43,2696,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1087352118268075,0.9731529268292682,0.99957,0.4796747967479675,0.9898300637000546,0.5719017396870562,0.8332704398921031,0.5303683559869947,0.47654881420409234
N2,reverse,"(1, 2, 9)",reverse_1-2-9,195.7700306299159,1.00000000000013,40,38,2672,OK,31.870454303643218,0.9788639618129475,0.2883321499011539,0.4655738943531093,0.1110904054491984,0.1151970849071796,0.97220975,0.999476,0.944055944055944,1.0482837986399605,0.5850912541863063,0.8275371162247115,0.34037617676380766,0.48418472921763556
N2,reverse,"(0, 1, 9)",reverse_0-1-9,171.6496972727839,1.0000000000001263,46,45,2672,OK,24.267038653349005,0.9831497139805824,0.3162117974458052,0.4655738943531093,0.1668497005385012,0.1689643911007745,0.9748666086956522,0.999458,0.832258064516129,1.5476169674235694,0.8968891991725665,1.3386665098824557,0.8219466146468942,1.2006355340076103
N2,reverse,"(3, 8, 9)",reverse_3-8-9,205.37821239115317,1.0000000000001283,44,43,2686,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1112281103226109,0.9749136363636364,0.999527,0.562962962962963,0.9898300637000547,0.5719017396870563,0.7296445145380637,0.0813664659061436,0.41728496721743624
N2,reverse,"(2, 3, 4)",reverse_2-3-4,247.85509242479975,1.0000000000001317,26,26,2686,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.42816620010513706,0.016632154823276936,-0.005647304304375422
N2,reverse,"(2, 6, 7)",reverse_2-6-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894276,0.8030626249760254,0.2347440307029293,0.4655738943531093,0.0039141670527492,0.0342300932407535,0.9604332307692308,0.999948,0.8148148148148148,0.11690746987981121,0.02637902899849972,-0.17534354300195826,0.018449017104033492,-0.00462539240554834
N2,reverse,"(0, 3, 6)",reverse_0-3-6,222.44706873203768,1.0000000000001306,37,39,2686,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0657230390633975,0.9711884864864864,0.999662,0.7311827956989247,0.5577869037235144,0.3249874594855102,0.34001336232864,0.49820259270636363,0.110500078814311
N2,reverse,"(0, 1, 3)",reverse_0-1-3,199.73821783479195,1.0000000000001286,43,42,2688,OK,31.870454303643218,0.9788639618129478,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1084645811214187,0.974481069767442,0.999591,0.4251968503937008,0.9898300637000548,0.5719017396870563,0.5903730960055988,0.7727459120213818,0.33763540067003545
N2,reverse,"(3, 5, 6)",reverse_3-5-6,251.87747738830524,1.0000000000001328,21,20,2696,OK,113.99971569494484,0.7962485851786193,0.2327869471765546,0.4655738943531093,2.607619655227535e-66,0.0298824045512911,0.9513706666666668,0.999987,0.8,3.066798202155826e-33,6.635270275450978e-50,-0.39945696769445593,2.6092634174483973e-50,-2.650504944064805e-50
N2,reverse,"(0, 3, 8)",reverse_0-3-8,199.48932575398717,1.0000000000001286,41,43,2686,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1087352118268075,0.9731529268292682,0.99957,0.4796747967479675,0.9898300637000546,0.5719017396870562,0.8332704398921031,0.5303683559869947,0.47654881420409234
N2,reverse,"(1, 3, 8)",reverse_1-3-8,205.66206399405473,1.000000000000132,36,33,2688,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.4655738943531093,0.1028338866142926,0.1058917505153146,0.9697818888888888,0.999757,0.918032786885246,0.8640863199530806,0.493828560403092,0.6642701475194409,0.3067090825956493,0.32803557066827504
N2,reverse,"(1, 3, 9)",reverse_1-3-9,199.76319712480972,1.000000000000132,45,42,2688,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1107281268364606,0.9754864,0.99955,0.4838709677419355,0.9898300637000549,0.5719017396870564,0.8102711003270533,0.3237440219405307,0.46339545189518716
N2,reverse,"(0, 1, 2)",reverse_0-1-2,196.99025271097528,1.0000000000001303,39,41,2672,OK,28.84444850734269,0.9806563594670196,0.2883321499011539,0.4655738943531093,0.1110904054491984,0.1112341532663929,0.9717229230769232,0.999521,0.9915966386554622,1.0482837986399605,0.5850912541863061,0.5616638635949178,0.7893780668446587,0.32862461438187685
N2,reverse,"(5, 8, 9)",reverse_5-8-9,205.37821239115317,1.0000000000001283,44,43,2696,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1112281103226109,0.9749136363636364,0.999527,0.562962962962963,0.9898300637000547,0.5719017396870563,0.652828091234815,0.0813664659061436,0.373353521093771
N2,reverse,"(3, 4, 5)",reverse_3-4-5,251.87747738830524,1.0000000000001328,21,20,2696,OK,113.99971569494484,0.7962485851786193,0.2327869471765546,0.4655738943531093,4.1123931627165904e-67,0.0298824045512911,0.9513706666666668,0.999987,0.8,1.3426945516619363e-33,1.7908420955781199e-50,-0.48661993504504264,1.9678852989696088e-50,-8.714594642261527e-51
N2,reverse,"(2, 3, 6)",reverse_2-3-6,247.85509242479975,1.0000000000001317,26,26,2686,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.278548237525334,0.016632154823276936,-0.003673916017580886
N2,reverse,"(0, 8, 9)",reverse_0-8-9,173.93339520938866,1.000000000000128,46,46,2654,OK,31.307073886935655,0.9762021976868116,0.3162117974458052,0.4655738943531093,0.1668497005385011,0.1683060985788604,0.974820608695652,0.999453,0.9727891156462584,1.547616967423569,0.8968891991725665,1.3386665098824553,0.5795690586125072,1.2006355340076098
N2,reverse,"(4, 5, 9)",reverse_4-5-9,225.3515752890536,1.0000000000001277,38,34,2696,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.265535890841745,0.0492007026255125,0.08629583456688049
N2,reverse,"(1, 5, 9)",reverse_1-5-9,199.76319712480972,1.000000000000132,45,42,2696,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1107281268364606,0.9754864,0.99955,0.4838709677419355,0.9898300637000549,0.5719017396870564,0.8406606318364911,0.3237440219405307,0.48077527783370927
N2,reverse,"(3, 5, 8)",reverse_3-5-8,229.2616047512297,1.0000000000001297,32,31,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.16450011921614116,0.03216576328063111,0.040617428529321986
N2,reverse,"(5, 6, 9)",reverse_5-6-9,225.3515752890536,1.0000000000001277,38,34,2696,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.22078493125827486,0.0492007026255125,0.07175233390230977
N2,r039,"(2, 4, 6)",r039_2-4-6,267.07652547921157,1.000000000000128,31,32,2724,OK,45.75080481754412,0.964392756715518,0.224158924216849,0.4463607649073233,0.0019570835263746,0.0455096345642693,0.9666372258064516,0.99989,0.9545454545454546,0.058453734939905605,0.009686196983847508,-0.2641541091053221,0.010128148419213796,-0.0025586487348868967
N2,r039,"(2, 4, 5)",r039_2-4-5,267.07652547921157,1.000000000000128,31,32,2726,OK,45.75080481754412,0.964392756715518,0.224158924216849,0.4463607649073233,0.0019570835263746,0.0455096345642693,0.9666372258064516,0.99989,0.9545454545454546,0.058453734939905605,0.009686196983847508,-0.20908930582049343,0.010128148419213796,-0.0020252802033932328
N2,r039,"(2, 5, 8)",r039_2-5-8,241.54385177331503,1.000000000000127,34,36,2726,OK,37.2598280890486,0.973211483030115,0.2498673958704221,0.4463607649073233,0.0533740268335209,0.0940825229731574,0.9683222352941177,0.999818,0.967741935483871,0.49049689491644577,0.009686196983847518,0.15349492245120616,0.010128148419213804,0.0014867820548827818
N2,r039,"(3, 5, 7)",r039_3-5-7,266.5205507887407,1.000000000000126,35,32,2726,OK,41.59491381363978,0.9645794364322232,0.224158924216849,0.4463607649073233,0.0019570835263746,0.0460526151488091,0.9703760571428572,0.999864,1.0,0.058453734939905605,0.016606353627674604,-0.2641541091053221,0.015716572892578554,-0.004386636548006319
N2,r039,"(0, 3, 9)",r039_0-3-9,212.15498198834837,1.0000000000001312,47,43,2766,OK,48.084568788738125,0.9629211927822986,0.2808967610693391,0.4463607649073233,0.1154327572313548,0.1244660547674142,0.9764182127659574,0.999769,0.98,1.1155738074470287,1.206192714879022,0.8553882582850378,1.158627052535441,1.031763085536468
N2,r039,"(2, 5, 9)",r039_2-5-9,236.5760135249104,1.0000000000001297,35,37,2756,OK,49.22033479513743,0.9620023579000732,0.2530171135246877,0.4463607649073233,0.059673462142052,0.0665442745358521,0.9696190285714286,0.99984,0.8974358974358975,0.61624063866342,0.6457998864348231,0.43412850187552654,0.7327705638672077,0.28036013720933495
N2,r039,"(0, 2, 3)",r039_0-2-3,241.1634771947604,1.0000000000001308,39,38,2736,OK,50.33715381054549,0.9632309741275616,0.2530171135246877,0.4463607649073233,0.059673462142052,0.0935378332231092,0.9725003076923076,0.999829,0.6037735849056604,0.6162406386634199,0.5797652224118938,0.356055089501429,0.4461127855066609,0.20642835815568272
N2,r039,"(0, 3, 5)",r039_0-3-5,243.87458946036136,1.000000000000132,37,39,2736,OK,51.71034096474614,0.9620186330560144,0.2520385717615004,0.4463607649073233,0.0577163786156774,0.0901570704285009,0.971169945945946,0.999833,0.9705882352941176,0.5577869037235144,0.5700790254280462,0.37822794035051277,0.4359846370874471,0.21561981562467752
N2,r039,"(0, 1, 4)",r039_0-1-4,220.9527530809083,1.0000000000001297,36,42,2734,OK,31.307073886935655,0.9762021976868118,0.2777470434150735,0.4463607649073233,0.1091333219228238,0.115378840369507,0.9698182777777776,0.999809,0.6875,0.9898300637000548,1.0639075858311384,0.5903730960055988,0.7426937196830964,0.6281024153109716
N2,r039,"(0, 6, 9)",r039_0-6-9,212.15498198834837,1.0000000000001312,47,43,2764,OK,48.084568788738125,0.9629211927822986,0.2808967610693391,0.4463607649073233,0.1154327572313548,0.1244660547674142,0.9764182127659574,0.999769,0.98,1.1155738074470287,1.206192714879022,0.878364167028327,1.158627052535441,1.0594764592803483
N2,r039,"(2, 3, 5)",r039_2-3-5,267.07652547921157,1.000000000000128,31,32,2726,OK,45.75080481754412,0.964392756715518,0.224158924216849,0.4463607649073233,0.0019570835263746,0.0455096345642693,0.9666372258064516,0.99989,0.9545454545454546,0.058453734939905605,0.009686196983847508,-0.34100323275455036,0.010128148419213796,-0.0033030244845893755
N2,r039,"(2, 4, 9)",r039_2-4-9,236.5760135249104,1.0000000000001297,35,37,2754,OK,49.22033479513743,0.9620023579000732,0.2530171135246877,0.4463607649073233,0.059673462142052,0.0665442745358521,0.9696190285714286,0.99984,0.8974358974358975,0.61624063866342,0.6457998864348231,0.29363279461819236,0.7327705638672077,0.18962802541796836
N2,r039,"(0, 6, 8)",r039_0-6-8,218.7170897838655,1.0000000000001283,42,42,2734,OK,39.53086646883719,0.972737887074901,0.2777470434150735,0.4463607649073233,0.1091333219228237,0.1451269866613425,0.973469380952381,0.999723,0.7530864197530864,0.9898300637000546,0.5700790254280462,0.8247860248838392,0.4359846370874471,0.47019321325245134
N2,r039,"(3, 6, 8)",r039_3-6-8,245.56959412902305,1.0000000000001226,35,32,2726,OK,49.74748074573654,0.9570155385460308,0.2488888541072348,0.4463607649073233,0.0514169433071463,0.0924230522815812,0.9693184,0.999851,0.8846153846153846,0.4320431599765402,1.1109411782895714e-17,0.03258619228208426,8.784036840544694e-18,3.6201342849829224e-19
N2,r039,"(2, 3, 7)",r039_2-3-7,262.84131698631086,1.0000000000001288,35,33,2726,OK,38.688189150647645,0.9674939870277988,0.2251374659800363,0.4463607649073233,0.0039141670527492,0.0483907492135291,0.9702779428571428,0.999862,0.9428571428571428,0.11690746987981121,0.026292550611522112,-0.36971246516523143,0.02584472131179235,-0.009720683702067454
N2,r039,"(3, 6, 9)",r039_3-6-9,240.55128666454095,1.000000000000128,32,37,2756,OK,49.22033479513743,0.9620023579000732,0.2520385717615004,0.4463607649073233,0.0577163786156774,0.0621172649241516,0.9669620625,0.999838,0.7872340425531915,0.5577869037235145,0.6361136894509756,0.29760135456152353,0.7226424154479939,0.18930829563573864
N2,r039,"(7, 8, 9)",r039_7-8-9,215.16282453404756,1.00000000000013,44,44,2756,OK,53.32064297364525,0.9586843253266693,0.2787255851782608,0.4463607649073233,0.1110904054491983,0.1223474140713543,0.9749167727272728,0.999637,0.935483870967742,1.0482837986399602,0.6527200430786502,0.8917241748320088,0.7383589883405725,0.5820462418106226
N2,r039,"(1, 5, 6)",r039_1-5-6,245.24401080779512,1.0000000000001303,32,33,2736,OK,68.95021345904695,0.942393460578674,0.2488888541072348,0.4463607649073233,0.0514169433071463,0.0528474966013182,0.9674899375,0.999897,1.0,0.4320431599765404,0.49382856040309214,0.17185761081454948,0.3067090825956493,0.08486819654286384
N2,r039,"(1, 2, 7)",r039_1-2-7,237.29449294354765,1.0000000000001266,38,40,2736,OK,44.664896552149,0.9647967029331338,0.2508459376336095,0.4463607649073233,0.0553311103598956,0.0575897659826009,0.9723918421052632,0.99986,0.8518518518518519,0.5489506298563516,0.5201211110146142,0.14949366216189564,0.3325538039074416,0.07775480965328856
N2,r039,"(0, 5, 8)",r039_0-5-8,218.7170897838655,1.0000000000001283,42,42,2736,OK,39.53086646883719,0.972737887074901,0.2777470434150735,0.4463607649073233,0.1091333219228237,0.1451269866613425,0.973469380952381,0.999723,0.7530864197530864,0.9898300637000546,0.5700790254280462,0.7808796061589409,0.4359846370874471,0.4451630848557256
N2,r039,"(1, 2, 9)",r039_1-2-9,211.2020897824749,1.000000000000126,38,41,2764,OK,31.307073886935655,0.9762021976868118,0.2787255851782609,0.4463607649073233,0.1110904054491984,0.0914710491839701,0.9716547894736842,0.999788,0.9777777777777776,1.0482837986399605,1.1396284468379152,0.7112818261747209,1.039479646462857,0.8105970028275332
N2,r039,"(0, 1, 9)",r039_0-1-9,189.29863894774712,1.0000000000001272,35,46,2764,OK,31.307073886935655,0.9762021976868116,0.3066052327229123,0.4463607649073233,0.1668497005385012,0.1610932100457181,0.9676793714285714,0.999748,0.5679012345679012,1.5476169674235694,1.700021275282114,1.0609970323785267,1.4653361351310903,1.8037175280546813
N2,r039,"(3, 8, 9)",r039_3-8-9,218.1819586831466,1.0000000000001308,40,39,2756,OK,44.76206515614933,0.9692307391254824,0.2777470434150735,0.4463607649073233,0.1091333219228237,0.1194860021973211,0.97258825,0.999712,0.8028169014084507,0.9898300637000547,0.6361136894509756,0.8332704398921033,0.7226424154479939,0.5300547338302032
N2,r039,"(2, 3, 4)",r039_2-3-4,267.07652547921157,1.000000000000128,31,32,2726,OK,45.75080481754412,0.964392756715518,0.224158924216849,0.4463607649073233,0.0019570835263746,0.0455096345642693,0.9666372258064516,0.99989,0.9545454545454546,0.058453734939905605,0.009686196983847508,-0.34100323275455036,0.010128148419213796,-0.0033030244845893755
N2,r039,"(2, 6, 7)",r039_2-6-7,262.84131698631086,1.0000000000001288,35,33,2726,OK,38.688189150647645,0.9674939870277988,0.2251374659800363,0.4463607649073233,0.0039141670527492,0.0483907492135291,0.9702779428571428,0.999862,0.9428571428571428,0.11690746987981121,0.026292550611522112,-0.2825494978146447,0.02584472131179235,-0.0074289469715517024
N2,r039,"(0, 3, 6)",r039_0-3-6,243.87458946036136,1.000000000000132,37,39,2736,OK,51.71034096474614,0.9620186330560144,0.2520385717615004,0.4463607649073233,0.0577163786156774,0.0901570704285009,0.971169945945946,0.999833,0.9705882352941176,0.5577869037235144,0.5700790254280462,0.3205772633048126,0.4359846370874471,0.18275437383919774
N2,r039,"(0, 1, 3)",r039_0-1-3,220.9527530809083,1.0000000000001297,36,42,2736,OK,31.307073886935655,0.9762021976868118,0.2777470434150735,0.4463607649073233,0.1091333219228238,0.115378840369507,0.9698182777777776,0.999809,0.6875,0.9898300637000548,1.0639075858311384,0.7617426786038219,0.7426937196830964,0.810423814217937
N2,r039,"(3, 5, 6)",r039_3-5-6,270.8228584398995,1.000000000000126,29,33,2726,OK,49.68586330053881,0.9571792171749968,0.2231803824536616,0.4463607649073233,2.607619655227535e-66,0.0441301182372991,0.9644346896551724,0.999932,0.6666666666666666,3.066798202155826e-33,3.6918118194331797e-50,-0.48661993504504264,1.1014105663246259e-50,-1.7965092277710946e-50
N2,r039,"(0, 3, 8)",r039_0-3-8,218.7170897838655,1.0000000000001283,42,42,2736,OK,39.53086646883719,0.972737887074901,0.2777470434150735,0.4463607649073233,0.1091333219228237,0.1451269866613425,0.973469380952381,0.999723,0.7530864197530864,0.9898300637000546,0.5700790254280462,0.8515796155060749,0.4359846370874471,0.4854676772820935
N2,r039,"(1, 3, 8)",r039_1-3-8,222.1292335695466,1.000000000000128,36,34,2736,OK,49.74748074573654,0.9570155385460308,0.274597325760808,0.4463607649073233,0.1028338866142926,0.115016229682781,0.9698760555555556,0.999854,0.9487179487179488,0.8640863199530806,0.49382856040309214,0.6819741831651871,0.3067090825956493,0.33677832910453903
N2,r039,"(1, 3, 9)",r039_1-3-9,214.89981511282963,1.000000000000128,39,38,2766,OK,47.068027818241376,0.9629024200878444,0.2777470434150735,0.4463607649073233,0.1091333219228238,0.086714140606545,0.972568717948718,0.999827,0.9444444444444444,0.9898300637000549,1.1299422498540677,0.6975790508182854,1.0293514980436431,0.7882240421326784
N2,r039,"(0, 1, 2)",r039_0-1-2,218.47619688747957,1.000000000000128,43,37,2734,OK,31.307073886935655,0.9762021976868116,0.2787255851782609,0.4463607649073233,0.1110904054491984,0.1186578020452159,0.9746013953488372,0.999785,0.6440677966101694,1.0482837986399605,1.073593782814986,0.7807407578795614,0.7528218681023102,0.8381984236497574
N2,r039,"(5, 8, 9)",r039_5-8-9,218.1819586831466,1.0000000000001308,40,39,2756,OK,44.76206515614933,0.9692307391254824,0.2777470434150735,0.4463607649073233,0.1091333219228237,0.1194860021973211,0.97258825,0.999712,0.8028169014084507,0.9898300637000547,0.6361136894509756,0.7690833812848057,0.7226424154479939,0.4892244671645091
N2,r039,"(3, 4, 5)",r039_3-4-5,270.8228584398995,1.000000000000126,29,33,2726,OK,49.68586330053881,0.9571792171749968,0.2231803824536616,0.4463607649073233,4.1123931627165904e-67,0.0441301182372991,0.9644346896551724,0.999932,0.6666666666666666,1.3426945516619363e-33,1.2731744509121022e-50,-0.26754304076039903,4.4537103905161053e-51,-3.406289640154752e-51
N2,r039,"(2, 3, 6)",r039_2-3-6,267.07652547921157,1.000000000000128,31,32,2726,OK,45.75080481754412,0.964392756715518,0.224158924216849,0.4463607649073233,0.0019570835263746,0.0455096345642693,0.9666372258064516,0.99989,0.9545454545454546,0.058453734939905605,0.009686196983847508,-0.42816620010513706,0.010128148419213796,-0.0041473021560438274
N2,r039,"(0, 8, 9)",r039_0-8-9,190.02895637210315,1.0000000000001334,47,48,2764,OK,38.886291139135665,0.9707238680482776,0.3066052327229122,0.4463607649073233,0.1668497005385011,0.1881017212984791,0.9753111914893616,0.999658,0.6507936507936508,1.547616967423569,1.206192714879022,1.3386665098824553,1.158627052535441,1.6146897918727436
N2,r039,"(4, 5, 9)",r039_4-5-9,240.55128666454095,1.000000000000128,32,37,2756,OK,49.22033479513743,0.9620023579000732,0.2520385717615004,0.4463607649073233,0.0577163786156774,0.0621172649241516,0.9669620625,0.999838,0.7872340425531915,0.5577869037235145,0.6361136894509756,0.3579707312898748,0.7226424154479939,0.22771008259626602
N2,r039,"(1, 5, 9)",r039_1-5-9,214.89981511282963,1.000000000000128,39,38,2766,OK,47.068027818241376,0.9629024200878444,0.2777470434150735,0.4463607649073233,0.1091333219228238,0.086714140606545,0.972568717948718,0.999827,0.9444444444444444,0.9898300637000549,1.1299422498540677,0.7526204232813531,1.0293514980436431,0.8504176143686529
N2,r039,"(3, 5, 8)",r039_3-5-8,245.56959412902305,1.0000000000001226,35,32,2726,OK,49.74748074573654,0.9570155385460308,0.2488888541072348,0.4463607649073233,0.0514169433071463,0.0924230522815812,0.9693184,0.999851,0.8846153846153846,0.4320431599765402,1.1109411782895714e-17,0.03258619228208426,8.784036840544694e-18,3.6201342849829224e-19
N2,r039,"(5, 6, 9)",r039_5-6-9,240.55128666454095,1.000000000000128,32,37,2756,OK,49.22033479513743,0.9620023579000732,0.2520385717615004,0.4463607649073233,0.0577163786156774,0.0621172649241516,0.9669620625,0.999838,0.7872340425531915,0.5577869037235145,0.6361136894509756,0.32057726330481273,0.7226424154479939,0.20392358571492128
