system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha,role,triple_parsed,S0,is_floor,is_default
H10,newchain06,(),newchain06_floor,578.1877760826717,1.000000000000415,233,238,3232,OK,373.0407067644794,0.46256602968258204,0.16813280429583838,0.33626560859167676,0.0,0.8944966387755618,0.9792079699570816,0.959607,0.9631849315068494,,(),,True,False
H10,newchain07,"(3, 7, 9)",newchain07_3-7-9,489.3513726501526,1.0000000000004046,252,251,3232,OK,220.27260348622147,0.6607354443320588,0.20531895260468006,0.3417239561231551,0.06891394908620502,1.2721278604140691,0.9614316825396826,0.9053785,0.9756770567194686,,"(3, 7, 9)",5.56918897848759,False,False
H10,newchain07,"(0, 2, 8)",newchain07_0-2-8,506.08141967039796,1.0000000000004114,252,252,3182,OK,178.5937720785915,0.7042444037538184,0.2198712704023507,0.3417239561231551,0.09801858468154624,1.5967008126482711,0.9514185119047619,0.886823,0.9127116622943,,"(0, 2, 8)",8.606656673386103,False,False
H10,newchain07,"(1, 2, 3)",newchain07_1-2-3,620.086279944652,1.0000000000004057,252,252,3232,OK,271.1705932383497,0.5707632001545482,0.18812375330854197,0.3417239561231551,0.03452355049392884,1.4487861326739733,0.959394134920635,0.904859,0.9652989163521247,,"(1, 2, 3)",4.687150958038624,False,False
H10,newchain07,"(2, 4, 9)",newchain07_2-4-9,516.7126247907214,1.0000000000004057,252,252,3220,OK,219.38220008660636,0.665141207232276,0.2049218088634847,0.3417239561231551,0.06811966160381429,1.35193046442534,0.9587263809523809,0.901011,0.8349780166096727,,"(2, 4, 9)",5.291844210363828,False,False
H10,newchain07,"(4, 6, 9)",newchain07_4-6-9,508.2557075687753,1.000000000000397,252,252,3220,OK,219.38220008660636,0.6651412072322759,0.20397237980854688,0.3417239561231551,0.06622080349393862,1.2712105580607318,0.9613143492063492,0.906258,0.8836467236467237,,"(4, 6, 9)",4.917263581780013,False,False
H10,newchain07,"(0, 3, 7)",newchain07_0-3-7,538.4118756822982,1.000000000000398,252,252,3232,OK,226.3535487226882,0.6374051291748817,0.20531895260468003,0.3417239561231551,0.06891394908620498,1.485976965358695,0.9555640198412698,0.8951215,0.9725394473018917,,"(0, 3, 7)",5.56918897848759,False,False
H10,newchain07,"(2, 7, 9)",newchain07_2-7-9,498.63992253712473,1.0000000000004021,252,252,3232,OK,180.7725643592848,0.6828324076462393,0.20626838165961792,0.3417239561231551,0.07081280719608068,1.3792441276337157,0.9577644761904762,0.8973235,0.9716703458425313,,"(2, 7, 9)",5.943769607071405,False,False
H10,newchain07,"(1, 3, 9)",newchain07_1-3-9,555.81674718597,1.000000000000404,252,252,3232,OK,175.30505567433164,0.7036599280762388,0.21892184134741288,0.3417239561231551,0.09611972657167062,1.6090377085559084,0.9520994444444445,0.888868,0.9905595437112794,,"(1, 3, 9)",8.23207604480229,False,False
H10,newchain07,"(0, 5, 7)",newchain07_0-5-7,544.8503307376766,1.000000000000407,252,252,3232,OK,219.52390835694402,0.6551011192616842,0.20492180886348468,0.3417239561231551,0.06811966160381425,1.4821866294810295,0.9558341825396826,0.895725,0.9292788879235447,,"(0, 5, 7)",5.291844210363828,False,False
H10,newchain07,"(2, 5, 7)",newchain07_2-5-7,527.6742851743493,1.000000000000397,250,250,3232,OK,362.04180653871276,0.4835014131077592,0.1741237208246138,0.3417239561231551,0.006523485526072514,0.9335437535329385,0.97337732,0.9390385,0.9269552823801889,,"(2, 5, 7)",1.746919123600164,False,False
H10,newchain07,"(1, 3, 5)",newchain07_1-3-5,613.3053623156721,1.0000000000004108,251,250,3232,OK,363.1057455630726,0.4626351767810239,0.18677718051240877,0.3417239561231551,0.03183040490166244,1.327334199221139,0.9629784262948207,0.91455,0.9953892053159751,,"(1, 3, 5)",4.035225561331047,False,False
H10,newchain07,"(5, 6, 7)",newchain07_5-6-7,517.8035571496827,1.0000000000004041,248,247,3232,OK,360.5737446450119,0.49016084386085923,0.173174291769676,0.3417239561231551,0.004624627416196836,0.8021086101797139,0.9772005080645161,0.9497855,0.9659288734145735,,"(5, 6, 7)",1.3723384950163493,False,False
H10,newchain07,"(1, 2, 4)",newchain07_1-2-4,616.1394120373735,1.0000000000004103,252,252,3182,OK,269.9789073368386,0.5727084456993519,0.1877266095673466,0.3417239561231551,0.03372926301153811,1.4182127825644588,0.9603614404761904,0.907455,0.9421653493915444,,"(1, 2, 4)",4.409806189914862,False,False
H10,newchain07,"(0, 2, 4)",newchain07_0-2-4,566.1495176765792,1.0000000000004083,252,252,3182,OK,218.8909775281598,0.6560163293734342,0.20492180886348468,0.3417239561231551,0.06811966160381425,1.567473111420824,0.952719746031746,0.890218,0.9976585365853659,,"(0, 2, 4)",5.291844210363828,False,False
H10,newchain07,"(2, 3, 6)",newchain07_2-3-6,541.5107141559537,1.0000000000003961,247,251,3232,OK,362.08915332584814,0.4783638161602493,0.17357143551087134,0.3417239561231551,0.005418914898587555,0.9402113206422882,0.9734683724696356,0.942004,0.996875,,"(2, 3, 6)",1.6496832631401122,False,False
H10,newchain07,"(1, 4, 8)",newchain07_1-4-8,583.963175688182,1.0000000000004028,252,251,3182,OK,189.51280682183037,0.673366527706114,0.2013294983100794,0.3417239561231551,0.06093504049700372,1.5566920573255112,0.9538873134920635,0.8794405,0.9874329389284927,,"(1, 4, 8)",7.0726932562295595,False,False
H10,newchain07,"(2, 8, 9)",newchain07_2-8-9,451.5502173325956,1.0000000000004068,250,252,3220,OK,180.6310235734445,0.6848849921834661,0.2198712704023507,0.3417239561231551,0.09801858468154628,1.3574606658102155,0.95738408,0.8946495,0.9342633288744506,,"(2, 8, 9)",8.606656673386103,False,False
H10,newchain07,"(2, 3, 8)",newchain07_2-3-8,507.353642858992,1.0000000000004112,252,251,3232,OK,212.6610530436217,0.6336439992905517,0.18812375330854197,0.3417239561231551,0.03452355049392883,1.0755622661207724,0.9677021865079365,0.9189495,0.9912733042443475,,"(2, 3, 8)",4.687150958038624,False,False
H10,newchain07,"(2, 3, 5)",newchain07_2-3-5,547.7756126562392,1.000000000000397,252,251,3232,OK,362.08915332584814,0.47836381616024926,0.173174291769676,0.3417239561231551,0.0046246274161968375,0.9296843755763982,0.9742243174603175,0.943363,0.9778761061946902,,"(2, 3, 5)",1.3723384950163493,False,False
H10,newchain07,"(0, 1, 5)",newchain07_0-1-5,608.4916850972215,1.0000000000004015,252,252,3232,OK,219.92706795865845,0.6487894731929829,0.21852469760621748,0.3417239561231551,0.09532543908927986,1.7853691758006545,0.9451966706349206,0.874865,0.8711859311588757,,"(0, 1, 5)",7.954731276678526,False,False
H10,newchain07,"(0, 1, 4)",newchain07_0-1-4,600.9404461283791,1.000000000000403,252,252,3182,OK,219.92706795865845,0.6487894731929826,0.21852469760621748,0.3417239561231551,0.09532543908927983,1.7645210331441241,0.9461477896825397,0.8765715,0.9332255456750203,,"(0, 1, 4)",7.954731276678526,False,False
H10,newchain07,"(3, 5, 6)",newchain07_3-5-6,541.8038328354955,1.000000000000398,250,249,3232,OK,362.08915332584814,0.4783638161602492,0.17222486271473814,0.3417239561231551,0.0027257693063211593,0.8351589884618136,0.976889872,0.9491755,0.8819617622610141,,"(3, 5, 6)",0.9977578664325344,False,False
H10,newchain07,"(2, 4, 8)",newchain07_2-4-8,507.30866666746977,1.000000000000402,252,252,3182,OK,252.00355189733335,0.5783036037436771,0.1877266095673466,0.3417239561231551,0.03372926301153811,1.0507413938332493,0.9684875753968254,0.9211295,0.9569952527227031,,"(2, 4, 8)",4.409806189914862,False,False
H10,newchain07,"(1, 2, 9)",newchain07_1-2-9,567.7370655612543,1.0000000000004041,252,252,3220,OK,180.7725643592848,0.6828324076462393,0.21987127040235072,0.3417239561231551,0.09801858468154631,1.709503477317284,0.9480596507936508,0.8812515,0.9759948886454911,,"(1, 2, 9)",8.606656673386103,False,False
H10,newchain07,"(5, 6, 9)",newchain07_5-6-9,513.8783725675182,1.0000000000004134,251,252,3232,OK,219.38220008660636,0.665141207232276,0.20397237980854688,0.3417239561231551,0.06622080349393862,1.2898844850171196,0.9604778525896415,0.905298,0.8851508120649652,,"(5, 6, 9)",4.917263581780013,False,False
H10,newchain07,"(1, 2, 7)",newchain07_1-2-7,595.8944712270667,1.0000000000004032,252,252,3232,OK,218.50540941056096,0.6197663707579305,0.1890731823634798,0.3417239561231551,0.03642240860380452,1.4476973213411872,0.9588620317460318,0.9036,0.9742003146303094,,"(1, 2, 7)",5.0617315866224395,False,False
H10,newchain07,"(1, 5, 8)",newchain07_1-5-8,589.9404502908396,1.0000000000004,252,252,3232,OK,270.0394222360201,0.564315536500408,0.2013294983100794,0.3417239561231551,0.06093504049700372,1.5732235650248942,0.9532321825396826,0.8781715,0.9974753100170788,,"(1, 5, 8)",7.0726932562295595,False,False
H10,newchain07,"(0, 2, 5)",newchain07_0-2-5,573.7442977704017,1.0000000000003988,252,252,3232,OK,215.54041164789516,0.6661460266348572,0.20492180886348468,0.3417239561231551,0.06811966160381425,1.5845522385412194,0.952135,0.889486,0.9856066460587326,,"(0, 2, 5)",5.291844210363828,False,False
H10,newchain07,"(4, 5, 7)",newchain07_4-5-7,520.1881811187023,1.0000000000004012,249,246,3232,OK,360.5737446450119,0.49016084386085934,0.1727771480284806,0.3417239561231551,0.0038303399338061165,0.7795801348103945,0.9778668634538152,0.951101,0.9933943089430894,,"(4, 5, 7)",1.0949937268925862,False,False
H10,newchain07,"(4, 5, 6)",newchain07_4-5-6,542.7125332314287,1.0000000000004035,247,245,3232,OK,359.85078255542203,0.4901326456077675,0.17182771897354276,0.3417239561231551,0.0019314818239304394,0.8106389749995775,0.9778324655870445,0.951284,0.9460142430507695,,"(4, 5, 6)",0.7204130983087718,False,False
H10,newchain07,"(2, 5, 6)",newchain07_2-5-6,547.9234457059982,1.000000000000409,247,249,3232,OK,361.6060354353019,0.4798650478944513,0.173174291769676,0.3417239561231551,0.0046246274161968375,0.9358096046552299,0.9740271700404858,0.944385,0.822463091011026,,"(2, 5, 6)",1.3723384950163495,False,False
H10,newchain07,"(0, 5, 8)",newchain07_0-5-8,507.77183198157337,1.0000000000003926,252,251,3232,OK,178.5937720785915,0.7042444037538182,0.21852469760621748,0.3417239561231551,0.09532543908927983,1.507041207072028,0.9547729444444445,0.8921045,0.9098287549054584,,"(0, 5, 8)",7.954731276678526,False,False
H10,newchain07,"(0, 7, 8)",newchain07_0-7-8,489.48134728016333,1.0000000000004037,252,252,3232,OK,180.33978882265345,0.6985227632120184,0.2198712704023507,0.3417239561231551,0.09801858468154624,1.5399745856450489,0.9531588253968254,0.884739,0.994108527131783,,"(0, 7, 8)",8.606656673386103,False,False
H10,newchain07,"(0, 6, 8)",newchain07_0-6-8,503.3423163478146,1.000000000000403,252,251,3182,OK,178.5937720785915,0.7042444037538182,0.21892184134741283,0.3417239561231551,0.09611972657167055,1.5242780383267738,0.9543512261904762,0.89116,0.8618554877509508,,"(0, 6, 8)",8.23207604480229,False,False
H10,newchain07,"(1, 3, 4)",newchain07_1-3-4,606.2855301154295,1.0000000000004006,252,251,3232,OK,363.79213132745394,0.4716030404819225,0.18677718051240877,0.3417239561231551,0.03183040490166244,1.3073807190971638,0.9637141587301588,0.914914,0.9267803410230692,,"(1, 3, 4)",4.035225561331047,False,False
H10,newchain07,"(3, 4, 7)",newchain07_3-4-7,514.1737312500165,1.0000000000004068,248,248,3232,OK,361.1963785885122,0.48985628238133894,0.173174291769676,0.3417239561231551,0.004624627416196836,0.7786892785286893,0.9775347782258065,0.950277,0.9954602774274905,,"(3, 4, 7)",1.3723384950163489,False,False
H10,newchain07,"(1, 8, 9)",newchain07_1-8-9,506.10909344827616,1.0000000000004028,252,252,3220,OK,189.7440544127571,0.6749572353781816,0.23347415914508354,0.3417239561231551,0.1252243621670119,1.7189944100733388,0.9458068571428572,0.8664275,0.991519333045853,,"(1, 8, 9)",11.2695437397008,False,False
H10,newchain07,"(3, 5, 7)",newchain07_3-5-7,519.4806253541282,1.0000000000003988,248,246,3232,OK,360.83269411137485,0.4897187886015907,0.173174291769676,0.3417239561231551,0.004624627416196836,0.7995428361374947,0.9770356653225807,0.949823,0.9268004722550177,,"(3, 5, 7)",1.372338495016349,False,False
H10,newchain07,"(4, 6, 7)",newchain07_4-6-7,512.26605116414,1.0000000000004015,247,247,3232,OK,356.5575871814204,0.5050222161160347,0.173174291769676,0.3417239561231551,0.004624627416196836,0.7804483792385948,0.9777242145748988,0.9509015,0.9876765083440308,,"(4, 6, 7)",1.372338495016349,False,False
H10,newchain07,"(0, 2, 9)",newchain07_0-2-9,577.968727886189,1.0000000000004157,252,252,3220,OK,218.83646420245117,0.656775701947458,0.23706646969848874,0.3417239561231551,0.13240898327382242,2.408831065159756,0.9194106031746032,0.814322,0.9176464987861189,,"(0, 2, 9)",9.488694693835068,False,False
H10,newchain07,"(0, 1, 9)",newchain07_0-1-9,585.9252701616988,1.0000000000003981,252,252,3220,OK,219.11468567113258,0.6556807640010411,0.25066935844122157,0.3417239561231551,0.15961476075928802,2.485922990174236,0.9151001825396825,0.8099925,0.7826050313935359,,"(0, 1, 9)",12.151581760149767,False,False
H10,newchain07,"(0, 8, 9)",newchain07_0-8-9,481.932902699044,1.0000000000003946,252,252,3220,OK,218.46804557562473,0.6591170346467696,0.25066935844122157,0.3417239561231551,0.15961476075928802,2.257184960238957,0.9279948373015873,0.8283115,0.9608528486543166,,"(0, 8, 9)",12.151581760149767,False,False
H10,newchain07,"(0, 1, 8)",newchain07_0-1-8,556.8617306832273,1.0000000000004032,252,252,3182,OK,176.62109899539757,0.7114544469893049,0.2334741591450835,0.3417239561231551,0.12522436216701183,1.9096665516582239,0.9388789642857143,0.8550685,0.9392857142857143,,"(0, 1, 8)",11.2695437397008,False,False
H10,newchain07,(),newchain07_floor,560.2489482052198,1.000000000000399,236,235,3182,OK,361.0297494388659,0.4804844012363017,0.17086197806157755,0.3417239561231551,0.0,0.7800189314128074,0.9782167881355932,0.954129,0.954421768707483,,(),,True,False
H10,newchain08,"(3, 7, 9)",newchain08_3-7-9,465.9118413431296,1.000000000000403,249,246,3282,OK,274.1426892195511,0.5810214304278425,0.20183863891418943,0.33476332874217385,0.06891394908620502,1.0929006146409346,0.9704318835341366,0.9263635,0.9991814181929807,,"(3, 7, 9)",5.56918897848759,False,False
H10,newchain08,"(0, 2, 8)",newchain08_0-2-8,463.11674419372116,1.0000000000004048,251,252,3282,OK,181.38642879585464,0.6975157234121517,0.21639095671186007,0.33476332874217385,0.09801858468154624,1.3336387713372075,0.9644362948207171,0.9157525,0.8931692527198145,,"(0, 2, 8)",8.606656673386103,False,False
H10,newchain08,"(1, 2, 3)",newchain08_1-2-3,537.7608349763045,1.0000000000004061,250,248,3282,OK,274.37534712891056,0.5670939599047887,0.18464343961805135,0.33476332874217385,0.03452355049392884,1.0917756510171435,0.973085576,0.9397145,0.9875959079283887,,"(1, 2, 3)",4.687150958038624,False,False
H10,newchain08,"(4, 6, 9)",newchain08_4-6-9,480.51735040287105,1.0000000000003975,250,247,3282,OK,271.131148050193,0.58961472905229,0.20049206611805626,0.33476332874217385,0.06622080349393862,1.0708317623845185,0.971739092,0.933206,0.8401510383889238,,"(4, 6, 9)",4.917263581780013,False,False
H10,newchain08,"(2, 4, 9)",newchain08_2-4-9,474.0688244185023,1.0000000000003968,250,250,3282,OK,270.8580628603992,0.5897313393185718,0.2014414951729941,0.33476332874217385,0.06811966160381429,1.1128177683202185,0.970315056,0.927213,0.9356817941394266,,"(2, 4, 9)",5.291844210363828,False,False
H10,newchain08,"(0, 3, 7)",newchain08_0-3-7,489.85416369174663,1.0000000000004001,251,252,3282,OK,219.13359953380683,0.6575069321067164,0.2018386389141894,0.33476332874217385,0.06891394908620498,1.2222347425707505,0.9684156294820717,0.9265795,0.982929104477612,,"(0, 3, 7)",5.56918897848759,False,False
H10,newchain08,"(2, 7, 9)",newchain08_2-7-9,465.2351885476866,1.0000000000004035,250,250,3282,OK,184.44702467277895,0.6937262950032226,0.20278806796912727,0.33476332874217385,0.07081280719608068,1.18015148568949,0.967924764,0.9207775,0.9008493818854596,,"(2, 7, 9)",5.943769607071405,False,False
H10,newchain08,"(1, 3, 9)",newchain08_1-3-9,501.8830880684133,1.0000000000004068,250,250,3282,OK,222.3874763180822,0.6318341866943686,0.21544152765692226,0.33476332874217385,0.09611972657167062,1.3527477881895351,0.965166172,0.9210765,0.9647721082258943,,"(1, 3, 9)",8.23207604480229,False,False
H10,newchain08,"(0, 5, 7)",newchain08_0-5-7,495.6206060488224,1.0000000000003988,251,251,3332,OK,221.69004810576888,0.6548422109968499,0.20144149517299406,0.33476332874217385,0.06811966160381425,1.2193836013818784,0.9685967490039841,0.927815,0.9718281517255257,,"(0, 5, 7)",5.291844210363828,False,False
H10,newchain08,"(2, 5, 7)",newchain08_2-5-7,473.8163167390885,1.0000000000004012,243,244,3332,OK,264.2159597675615,0.5836319791729496,0.17064340713412318,0.33476332874217385,0.006523485526072514,0.64374340169576,0.9814045226337449,0.962382,0.985731272294887,,"(2, 5, 7)",1.746919123600164,False,False
H10,newchain08,"(1, 3, 5)",newchain08_1-3-5,539.4971271192626,1.0000000000003986,248,247,3332,OK,378.92851065560774,0.4539902711634488,0.18329686682191815,0.33476332874217385,0.03183040490166244,0.9843756006246288,0.9756441491935484,0.947415,0.9893002717391305,,"(1, 3, 5)",4.035225561331047,False,False
H10,newchain08,"(5, 6, 7)",newchain08_5-6-7,478.8529816394149,1.0000000000004026,238,240,3332,OK,383.5528793205558,0.4752099108676649,0.16969397807918538,0.33476332874217385,0.004624627416196836,0.5656680563832338,0.9829519117647059,0.9677105,0.9620040349697377,,"(5, 6, 7)",1.3723384950163493,False,False
H10,newchain08,"(1, 2, 4)",newchain08_1-2-4,538.9095912007233,1.0000000000004068,250,249,3282,OK,272.07407885599275,0.568857839576873,0.184246295876856,0.33476332874217385,0.03372926301153811,1.0803320861688364,0.973519056,0.941556,0.9477124183006536,,"(1, 2, 4)",4.409806189914862,False,False
H10,newchain08,"(0, 2, 4)",newchain08_0-2-4,500.40019529917055,1.0000000000004043,251,250,3282,OK,219.13359953380683,0.6575069321067164,0.20144149517299406,0.33476332874217385,0.06811966160381425,1.250301552280292,0.9674761195219124,0.925292,0.9020170327207531,,"(0, 2, 4)",5.291844210363828,False,False
H10,newchain08,"(2, 3, 6)",newchain08_2-3-6,478.7386733568839,1.0000000000003968,240,242,3282,OK,367.0681911075562,0.47513365906027955,0.17009112182038072,0.33476332874217385,0.005418914898587555,0.6065574795101653,0.982280725,0.9669365,0.9398907103825137,,"(2, 3, 6)",1.6496832631401122,False,False
H10,newchain08,"(1, 4, 8)",newchain08_1-4-8,553.8591411982692,1.0000000000004017,252,251,3282,OK,272.44341565827847,0.5506372573995002,0.19784918461958878,0.33476332874217385,0.06093504049700372,1.3357660181287274,0.9634354603174603,0.906678,0.989323588420751,,"(1, 4, 8)",7.0726932562295595,False,False
H10,newchain08,"(2, 8, 9)",newchain08_2-8-9,435.4623831185966,1.0000000000003997,252,251,3282,OK,184.76662789016274,0.681680924469414,0.21639095671186007,0.33476332874217385,0.09801858468154628,1.1719406657769136,0.9679493650793651,0.922455,0.9501309880239521,,"(2, 8, 9)",8.606656673386103,False,False
H10,newchain08,"(2, 3, 8)",newchain08_2-3-8,473.28368600528404,1.0000000000003983,245,247,3282,OK,184.10585427309468,0.6818644202547623,0.18464343961805132,0.33476332874217385,0.03452355049392883,0.8174204088180477,0.9763179551020408,0.9460505,0.9440822830653339,,"(2, 3, 8)",4.687150958038624,False,False
H10,newchain08,"(2, 3, 5)",newchain08_2-3-5,478.5883367292616,1.0000000000004041,235,239,3332,OK,367.11090411834937,0.48369031508879784,0.16969397807918538,0.33476332874217385,0.0046246274161968375,0.563675318996694,0.9830323914893617,0.970455,0.9235998705082551,,"(2, 3, 5)",1.3723384950163493,False,False
H10,newchain08,"(0, 1, 5)",newchain08_0-1-5,531.9827462210975,1.000000000000397,251,252,3332,OK,220.2863490028264,0.6499656353417249,0.21504438391572683,0.33476332874217385,0.09532543908927986,1.4549799723111771,0.961631390438247,0.909586,0.9840519787359716,,"(0, 1, 5)",7.954731276678526,False,False
H10,newchain08,"(0, 1, 4)",newchain08_0-1-4,530.9435339440682,1.0000000000003975,252,252,3282,OK,227.08712393212238,0.6322388266890127,0.21504438391572683,0.33476332874217385,0.09532543908927983,1.4531617000359167,0.9616885992063492,0.90929,0.9548312375909993,,"(0, 1, 4)",7.954731276678526,False,False
H10,newchain08,"(3, 5, 6)",newchain08_3-5-6,487.90752478199016,1.0000000000004046,240,240,3332,OK,450.051485405722,0.4338976317781847,0.16874454902424751,0.33476332874217385,0.0027257693063211593,0.5263892542764496,0.98411235,0.9720305,0.9996274217585693,,"(3, 5, 6)",0.9977578664325344,False,False
H10,newchain08,"(2, 4, 8)",newchain08_2-4-8,478.3739776884621,1.0000000000003955,247,245,3282,OK,176.87657904912245,0.6854750421452219,0.184246295876856,0.33476332874217385,0.03372926301153811,0.8166180265135269,0.976800020242915,0.9474015,0.9869891320985764,,"(2, 4, 8)",4.409806189914862,False,False
H10,newchain08,"(5, 6, 9)",newchain08_5-6-9,479.3684805328207,1.0000000000004068,250,248,3332,OK,271.131148050193,0.5896147290522901,0.20049206611805626,0.33476332874217385,0.06622080349393862,1.0657075993135339,0.971804048,0.933617,0.7988279168886521,,"(5, 6, 9)",4.917263581780013,False,False
H10,newchain08,"(1, 2, 9)",newchain08_1-2-9,503.51383117931283,1.0000000000004086,251,251,3282,OK,222.3874763180822,0.6318341866943685,0.21639095671186007,0.33476332874217385,0.09801858468154631,1.4355653586200832,0.9630376533864542,0.9166415,0.9022229254014714,,"(1, 2, 9)",8.606656673386103,False,False
H10,newchain08,"(1, 2, 7)",newchain08_1-2-7,529.1147414909441,1.0000000000004154,251,251,3282,OK,186.60117140150413,0.6883862658219329,0.1855928686729892,0.33476332874217385,0.03642240860380452,1.150258374069945,0.9710214860557769,0.9342525,0.9703770197486535,,"(1, 2, 7)",5.0617315866224395,False,False
H10,newchain08,"(1, 5, 8)",newchain08_1-5-8,553.5739570132323,1.0000000000004021,250,251,3332,OK,272.44341565827847,0.5506372573995002,0.19784918461958878,0.33476332874217385,0.06093504049700372,1.3319931501081577,0.963285036,0.906585,0.9854585312385824,,"(1, 5, 8)",7.0726932562295595,False,False
H10,newchain08,"(0, 2, 5)",newchain08_0-2-5,501.740923403065,1.0000000000004092,251,250,3332,OK,219.13359953380683,0.6575069321067166,0.20144149517299406,0.33476332874217385,0.06811966160381425,1.2528390775897018,0.9675465498007968,0.925592,0.8853785397803892,,"(0, 2, 5)",5.291844210363828,False,False
H10,newchain08,"(4, 5, 7)",newchain08_4-5-7,481.69422445698996,1.0000000000004046,240,240,3332,OK,459.41594635572255,0.41810217192449234,0.16929683433798998,0.33476332874217385,0.0038303399338061165,0.5432073687768751,0.9833807875,0.9686215,0.8319405756731661,,"(4, 5, 7)",1.0949937268925862,False,False
H10,newchain08,"(4, 5, 6)",newchain08_4-5-6,494.4450132991882,1.0000000000004037,242,234,3332,OK,453.5689889276204,0.440788456637148,0.16834740528305214,0.33476332874217385,0.0019314818239304394,0.5300510488158936,0.9845450867768595,0.9741685,0.8284740628549792,,"(4, 5, 6)",0.7204130983087718,False,False
H10,newchain08,"(2, 5, 6)",newchain08_2-5-6,484.17472179686973,1.0000000000003983,240,239,3332,OK,367.0681911075562,0.4751336590602796,0.16969397807918538,0.33476332874217385,0.0046246274161968375,0.6046040267658425,0.9828903666666666,0.9688625,0.8967760180995475,,"(2, 5, 6)",1.3723384950163495,False,False
H10,newchain08,"(0, 5, 8)",newchain08_0-5-8,472.86607777117774,1.0000000000003988,252,251,3332,OK,218.1592656446787,0.6592466277643971,0.21504438391572683,0.33476332874217385,0.09532543908927983,1.2646044144031396,0.9668997103174604,0.918719,0.9850655903128154,,"(0, 5, 8)",7.954731276678526,False,False
H10,newchain08,"(0, 7, 8)",newchain08_0-7-8,468.8183071752645,1.000000000000401,252,252,3282,OK,186.1160531532562,0.6827556729033071,0.21639095671186007,0.33476332874217385,0.09801858468154624,1.3489175068289314,0.9639742857142857,0.912447,0.9764279238440616,,"(0, 7, 8)",8.606656673386103,False,False
H10,newchain08,"(1, 3, 4)",newchain08_1-3-4,539.1441611862123,1.0000000000004097,248,245,3282,OK,374.3528696427996,0.46148910271529836,0.18329686682191815,0.33476332874217385,0.03183040490166244,0.9855039507821916,0.9754840766129033,0.9472715,0.9726548978885428,,"(1, 3, 4)",4.035225561331047,False,False
H10,newchain08,"(0, 6, 8)",newchain08_0-6-8,474.8146307784804,1.0000000000003995,252,252,3282,OK,224.57996623956421,0.6418378105082032,0.21544152765692223,0.33476332874217385,0.09611972657167055,1.3038611457286957,0.9657525793650794,0.916777,0.9972256473489519,,"(0, 6, 8)",8.23207604480229,False,False
H10,newchain08,"(1, 8, 9)",newchain08_1-8-9,486.89942431778286,1.0000000000004052,252,251,3282,OK,189.82965922356598,0.6732514231244955,0.2299938454545929,0.33476332874217385,0.1252243621670119,1.5345264757568615,0.9565742658730159,0.892222,0.935252240088376,,"(1, 8, 9)",11.2695437397008,False,False
H10,newchain08,"(3, 4, 7)",newchain08_3-4-7,476.9079932514595,1.0000000000004048,235,240,3282,OK,458.1305423234277,0.4200015012426743,0.16969397807918538,0.33476332874217385,0.004624627416196836,0.5428519256403197,0.9828253276595744,0.967546,0.9899856938483548,,"(3, 4, 7)",1.3723384950163489,False,False
H10,newchain08,"(3, 5, 7)",newchain08_3-5-7,475.378709496244,1.0000000000004041,244,242,3332,OK,458.03292917634855,0.4198671873227114,0.16969397807918538,0.33476332874217385,0.004624627416196836,0.534151343405548,0.9838277745901639,0.968486,0.971589032044929,,"(3, 5, 7)",1.372338495016349,False,False
H10,newchain08,"(4, 6, 7)",newchain08_4-6-7,479.9619510588231,1.0000000000004088,241,238,3282,OK,459.35961394082534,0.4186241523242889,0.16969397807918538,0.33476332874217385,0.004624627416196836,0.5726786624762288,0.9828955809128631,0.967393,0.9422891952548894,,"(4, 6, 7)",1.372338495016349,False,False
H10,newchain08,"(0, 2, 9)",newchain08_0-2-9,528.6336754492042,1.0000000000004035,252,252,3282,OK,219.7253005151847,0.6554182112578293,0.23358615600799815,0.33476332874217385,0.13240898327382242,2.181771217647399,0.9377891825396826,0.843993,0.9704019888362494,,"(0, 2, 9)",9.488694693835068,False,False
H10,newchain08,"(0, 1, 9)",newchain08_0-1-9,529.9475900171426,1.0000000000004048,252,252,3282,OK,221.90427862032536,0.6527483734163233,0.24718904475073097,0.33476332874217385,0.15961476075928802,2.2516268672176385,0.9345250793650793,0.84208,0.8841300870801493,,"(0, 1, 9)",12.151581760149767,False,False
H10,newchain08,"(0, 8, 9)",newchain08_0-8-9,469.218870403517,1.0000000000004103,252,252,3282,OK,172.64984840434482,0.7228376648054322,0.24718904475073097,0.33476332874217385,0.15961476075928802,2.091481469799609,0.9414791428571428,0.853305,0.9853953244024166,,"(0, 8, 9)",12.151581760149767,False,False
H10,newchain08,"(0, 1, 8)",newchain08_0-1-8,513.7610063420049,1.0000000000003972,252,252,3282,OK,183.61884619076196,0.6942830920447453,0.22999384545459284,0.33476332874217385,0.12522436216701183,1.6596246750326231,0.9526996904761905,0.883743,0.9550110203552444,,"(0, 1, 8)",11.2695437397008,False,False
H10,newchain08,(),newchain08_floor,508.40431012408874,1.000000000000402,228,223,3282,OK,453.5689889276204,0.44078845663714805,0.16738166437108692,0.33476332874217385,0.0,0.4791593582891469,0.9851089035087719,0.976716,0.8359899328859061,,(),,True,False
